341. 41 animals, 22 plants, 28 avg. energy, 35 avg. life time, 2 avg. childs
342. 41 animals, 22 plants, 28 avg. energy, 35 avg. life time, 2 avg. childs
343. 41 animals, 23 plants, 27 avg. energy, 35 avg. life time, 2 avg. childs
344. 42 animals, 24 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
345. 43 animals, 23 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
346. 45 animals, 21 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
347. 47 animals, 21 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
348. 46 animals, 21 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
349. 44 animals, 21 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
350. 44 animals, 20 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
351. 43 animals, 20 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
352. 43 animals, 17 plants, 31 avg. energy, 34 avg. life time, 2 avg. childs
353. 45 animals, 18 plants, 29 avg. energy, 34 avg. life time, 2 avg. childs
354. 44 animals, 19 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
355. 43 animals, 16 plants, 32 avg. energy, 34 avg. life time, 2 avg. childs
356. 43 animals, 14 plants, 34 avg. energy, 34 avg. life time, 2 avg. childs
357. 45 animals, 14 plants, 32 avg. energy, 34 avg. life time, 2 avg. childs
358. 47 animals, 11 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
359. 47 animals, 12 plants, 32 avg. energy, 34 avg. life time, 2 avg. childs
360. 48 animals, 12 plants, 31 avg. energy, 34 avg. life time, 2 avg. childs
361. 49 animals, 13 plants, 30 avg. energy, 34 avg. life time, 2 avg. childs
362. 50 animals, 14 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
363. 52 animals, 15 plants, 26 avg. energy, 34 avg. life time, 2 avg. childs
364. 53 animals, 15 plants, 25 avg. energy, 34 avg. life time, 2 avg. childs
365. 55 animals, 15 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
366. 56 animals, 14 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
367. 56 animals, 14 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
368. 57 animals, 14 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
369. 59 animals, 13 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
370. 60 animals, 11 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
371. 60 animals, 7 plants, 26 avg. energy, 34 avg. life time, 2 avg. childs
372. 61 animals, 7 plants, 25 avg. energy, 34 avg. life time, 2 avg. childs
373. 64 animals, 6 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
374. 65 animals, 5 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
375. 65 animals, 6 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
376. 61 animals, 6 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
377. 61 animals, 6 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
378. 62 animals, 6 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
379. 62 animals, 7 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
380. 62 animals, 6 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
381. 62 animals, 5 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
382. 62 animals, 6 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
383. 60 animals, 5 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
384. 61 animals, 6 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
385. 59 animals, 5 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
386. 57 animals, 6 plants, 23 avg. energy, 33 avg. life time, 2 avg. childs
387. 57 animals, 7 plants, 22 avg. energy, 33 avg. life time, 2 avg. childs
388. 61 animals, 8 plants, 19 avg. energy, 33 avg. life time, 2 avg. childs
389. 61 animals, 9 plants, 18 avg. energy, 33 avg. life time, 2 avg. childs
390. 63 animals, 9 plants, 17 avg. energy, 33 avg. life time, 2 avg. childs
391. 61 animals, 10 plants, 17 avg. energy, 33 avg. life time, 2 avg. childs
392. 57 animals, 11 plants, 17 avg. energy, 33 avg. life time, 2 avg. childs
393. 56 animals, 10 plants, 18 avg. energy, 33 avg. life time, 2 avg. childs
394. 55 animals, 11 plants, 17 avg. energy, 33 avg. life time, 2 avg. childs
395. 52 animals, 11 plants, 18 avg. energy, 34 avg. life time, 2 avg. childs
396. 50 animals, 10 plants, 20 avg. energy, 34 avg. life time, 2 avg. childs
397. 48 animals, 10 plants, 20 avg. energy, 34 avg. life time, 2 avg. childs
398. 48 animals, 11 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
399. 48 animals, 11 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
400. 48 animals, 12 plants, 18 avg. energy, 34 avg. life time, 2 avg. childs
401. 47 animals, 12 plants, 18 avg. energy, 34 avg. life time, 2 avg. childs
402. 45 animals, 12 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
403. 46 animals, 9 plants, 21 avg. energy, 34 avg. life time, 2 avg. childs
404. 44 animals, 9 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
405. 43 animals, 10 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
406. 43 animals, 10 plants, 21 avg. energy, 34 avg. life time, 2 avg. childs
407. 41 animals, 10 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
408. 39 animals, 9 plants, 25 avg. energy, 33 avg. life time, 2 avg. childs
409. 42 animals, 9 plants, 23 avg. energy, 33 avg. life time, 2 avg. childs
410. 43 animals, 9 plants, 23 avg. energy, 33 avg. life time, 2 avg. childs
411. 44 animals, 9 plants, 22 avg. energy, 33 avg. life time, 2 avg. childs
412. 44 animals, 10 plants, 21 avg. energy, 33 avg. life time, 2 avg. childs
413. 42 animals, 9 plants, 23 avg. energy, 33 avg. life time, 2 avg. childs
414. 42 animals, 8 plants, 24 avg. energy, 33 avg. life time, 2 avg. childs
415. 40 animals, 8 plants, 25 avg. energy, 34 avg. life time, 2 avg. childs
416. 41 animals, 9 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
417. 42 animals, 8 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
418. 43 animals, 8 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
419. 44 animals, 8 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
420. 45 animals, 8 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
421. 47 animals, 9 plants, 20 avg. energy, 34 avg. life time, 2 avg. childs
422. 45 animals, 10 plants, 20 avg. energy, 34 avg. life time, 2 avg. childs
423. 44 animals, 11 plants, 20 avg. energy, 34 avg. life time, 2 avg. childs
424. 45 animals, 11 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
425. 44 animals, 12 plants, 18 avg. energy, 34 avg. life time, 2 avg. childs
426. 42 animals, 12 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
427. 42 animals, 13 plants, 18 avg. energy, 34 avg. life time, 2 avg. childs
428. 40 animals, 13 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
429. 39 animals, 14 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
430. 40 animals, 14 plants, 18 avg. energy, 34 avg. life time, 2 avg. childs
431. 39 animals, 14 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
432. 38 animals, 13 plants, 20 avg. energy, 34 avg. life time, 2 avg. childs
433. 36 animals, 13 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
434. 33 animals, 14 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
435. 31 animals, 15 plants, 23 avg. energy, 34 avg. life time, 2 avg. childs
436. 31 animals, 15 plants, 24 avg. energy, 34 avg. life time, 2 avg. childs
437. 29 animals, 14 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
438. 29 animals, 14 plants, 27 avg. energy, 34 avg. life time, 3 avg. childs
439. 27 animals, 15 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
440. 28 animals, 15 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
441. 28 animals, 15 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
442. 27 animals, 15 plants, 30 avg. energy, 34 avg. life time, 3 avg. childs
443. 27 animals, 15 plants, 30 avg. energy, 34 avg. life time, 3 avg. childs
444. 27 animals, 15 plants, 31 avg. energy, 34 avg. life time, 3 avg. childs
445. 27 animals, 14 plants, 33 avg. energy, 34 avg. life time, 3 avg. childs
446. 27 animals, 14 plants, 33 avg. energy, 34 avg. life time, 3 avg. childs
447. 27 animals, 15 plants, 32 avg. energy, 34 avg. life time, 3 avg. childs
448. 29 animals, 15 plants, 31 avg. energy, 34 avg. life time, 3 avg. childs
449. 29 animals, 16 plants, 30 avg. energy, 34 avg. life time, 3 avg. childs
450. 30 animals, 17 plants, 28 avg. energy, 34 avg. life time, 3 avg. childs
451. 31 animals, 16 plants, 28 avg. energy, 34 avg. life time, 3 avg. childs
452. 32 animals, 13 plants, 32 avg. energy, 34 avg. life time, 3 avg. childs
453. 32 animals, 13 plants, 32 avg. energy, 34 avg. life time, 2 avg. childs
454. 32 animals, 11 plants, 35 avg. energy, 34 avg. life time, 2 avg. childs
455. 33 animals, 12 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
456. 32 animals, 13 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
457. 32 animals, 13 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
458. 31 animals, 12 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
459. 31 animals, 12 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
460. 31 animals, 12 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
461. 30 animals, 11 plants, 39 avg. energy, 34 avg. life time, 3 avg. childs
462. 30 animals, 12 plants, 38 avg. energy, 34 avg. life time, 3 avg. childs
463. 30 animals, 13 plants, 37 avg. energy, 34 avg. life time, 3 avg. childs
464. 28 animals, 14 plants, 39 avg. energy, 34 avg. life time, 3 avg. childs
465. 29 animals, 14 plants, 38 avg. energy, 34 avg. life time, 3 avg. childs
466. 30 animals, 14 plants, 37 avg. energy, 34 avg. life time, 3 avg. childs
467. 30 animals, 14 plants, 37 avg. energy, 34 avg. life time, 3 avg. childs
468. 31 animals, 14 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
469. 32 animals, 14 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
470. 31 animals, 15 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
471. 30 animals, 16 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
472. 31 animals, 15 plants, 36 avg. energy, 34 avg. life time, 3 avg. childs
473. 35 animals, 14 plants, 34 avg. energy, 34 avg. life time, 2 avg. childs
474. 36 animals, 14 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
475. 36 animals, 14 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
476. 36 animals, 13 plants, 34 avg. energy, 34 avg. life time, 2 avg. childs
477. 37 animals, 13 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
478. 38 animals, 13 plants, 32 avg. energy, 34 avg. life time, 2 avg. childs
479. 38 animals, 13 plants, 33 avg. energy, 34 avg. life time, 2 avg. childs
480. 37 animals, 14 plants, 32 avg. energy, 34 avg. life time, 2 avg. childs
481. 39 animals, 15 plants, 30 avg. energy, 34 avg. life time, 2 avg. childs
482. 39 animals, 15 plants, 30 avg. energy, 34 avg. life time, 2 avg. childs
483. 41 animals, 16 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
484. 44 animals, 16 plants, 26 avg. energy, 34 avg. life time, 2 avg. childs
485. 44 animals, 15 plants, 26 avg. energy, 34 avg. life time, 2 avg. childs
486. 42 animals, 14 plants, 29 avg. energy, 34 avg. life time, 2 avg. childs
487. 42 animals, 14 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
488. 45 animals, 14 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
489. 46 animals, 13 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
490. 47 animals, 11 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
491. 48 animals, 11 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
492. 47 animals, 12 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
493. 46 animals, 12 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
494. 45 animals, 13 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
495. 45 animals, 14 plants, 26 avg. energy, 34 avg. life time, 2 avg. childs
496. 44 animals, 13 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
497. 44 animals, 13 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
498. 44 animals, 13 plants, 27 avg. energy, 34 avg. life time, 2 avg. childs
499. 43 animals, 12 plants, 29 avg. energy, 34 avg. life time, 2 avg. childs
500. 41 animals, 12 plants, 30 avg. energy, 34 avg. life time, 3 avg. childs
501. 42 animals, 13 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
502. 43 animals, 13 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
503. 41 animals, 14 plants, 28 avg. energy, 34 avg. life time, 2 avg. childs
504. 40 animals, 15 plants, 28 avg. energy, 34 avg. life time, 3 avg. childs
505. 41 animals, 16 plants, 26 avg. energy, 34 avg. life time, 3 avg. childs
506. 42 animals, 16 plants, 25 avg. energy, 34 avg. life time, 3 avg. childs
507. 43 animals, 16 plants, 25 avg. energy, 34 avg. life time, 2 avg. childs
508. 39 animals, 17 plants, 26 avg. energy, 34 avg. life time, 3 avg. childs
509. 37 animals, 17 plants, 28 avg. energy, 34 avg. life time, 3 avg. childs
510. 38 animals, 17 plants, 27 avg. energy, 34 avg. life time, 3 avg. childs
511. 38 animals, 17 plants, 27 avg. energy, 34 avg. life time, 3 avg. childs
512. 38 animals, 17 plants, 27 avg. energy, 34 avg. life time, 3 avg. childs
513. 38 animals, 17 plants, 27 avg. energy, 34 avg. life time, 3 avg. childs
514. 40 animals, 15 plants, 28 avg. energy, 34 avg. life time, 3 avg. childs
515. 40 animals, 11 plants, 32 avg. energy, 34 avg. life time, 3 avg. childs
516. 40 animals, 12 plants, 31 avg. energy, 34 avg. life time, 3 avg. childs
517. 41 animals, 10 plants, 32 avg. energy, 34 avg. life time, 3 avg. childs
518. 40 animals, 10 plants, 33 avg. energy, 34 avg. life time, 3 avg. childs
519. 40 animals, 10 plants, 33 avg. energy, 34 avg. life time, 3 avg. childs
520. 41 animals, 10 plants, 32 avg. energy, 34 avg. life time, 3 avg. childs
521. 42 animals, 11 plants, 31 avg. energy, 34 avg. life time, 3 avg. childs
522. 41 animals, 10 plants, 32 avg. energy, 34 avg. life time, 3 avg. childs
523. 39 animals, 9 plants, 35 avg. energy, 34 avg. life time, 3 avg. childs
524. 41 animals, 9 plants, 33 avg. energy, 34 avg. life time, 3 avg. childs
525. 44 animals, 10 plants, 30 avg. energy, 34 avg. life time, 3 avg. childs
526. 46 animals, 11 plants, 28 avg. energy, 34 avg. life time, 3 avg. childs
527. 49 animals, 10 plants, 27 avg. energy, 34 avg. life time, 3 avg. childs
528. 50 animals, 9 plants, 27 avg. energy, 34 avg. life time, 3 avg. childs
529. 51 animals, 9 plants, 26 avg. energy, 34 avg. life time, 3 avg. childs
530. 51 animals, 9 plants, 26 avg. energy, 34 avg. life time, 3 avg. childs
531. 52 animals, 10 plants, 24 avg. energy, 34 avg. life time, 3 avg. childs
532. 52 animals, 11 plants, 23 avg. energy, 34 avg. life time, 3 avg. childs
533. 51 animals, 12 plants, 23 avg. energy, 34 avg. life time, 3 avg. childs
534. 52 animals, 12 plants, 22 avg. energy, 34 avg. life time, 3 avg. childs
535. 51 animals, 13 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
536. 51 animals, 13 plants, 22 avg. energy, 34 avg. life time, 2 avg. childs
537. 53 animals, 13 plants, 21 avg. energy, 34 avg. life time, 2 avg. childs
538. 55 animals, 14 plants, 19 avg. energy, 34 avg. life time, 2 avg. childs
539. 56 animals, 15 plants, 17 avg. energy, 34 avg. life time, 2 avg. childs
540. 56 animals, 14 plants, 18 avg. energy, 35 avg. life time, 2 avg. childs
541. 55 animals, 14 plants, 18 avg. energy, 35 avg. life time, 2 avg. childs
542. 55 animals, 15 plants, 17 avg. energy, 35 avg. life time, 2 avg. childs
543. 53 animals, 16 plants, 17 avg. energy, 35 avg. life time, 2 avg. childs
544. 52 animals, 17 plants, 16 avg. energy, 35 avg. life time, 2 avg. childs
545. 51 animals, 18 plants, 15 avg. energy, 35 avg. life time, 2 avg. childs
546. 46 animals, 18 plants, 17 avg. energy, 35 avg. life time, 2 avg. childs
547. 44 animals, 16 plants, 20 avg. energy, 35 avg. life time, 2 avg. childs
548. 43 animals, 17 plants, 19 avg. energy, 35 avg. life time, 2 avg. childs
549. 44 animals, 17 plants, 19 avg. energy, 35 avg. life time, 2 avg. childs
550. 43 animals, 16 plants, 20 avg. energy, 35 avg. life time, 2 avg. childs
551. 44 animals, 14 plants, 21 avg. energy, 35 avg. life time, 2 avg. childs
552. 44 animals, 14 plants, 21 avg. energy, 35 avg. life time, 2 avg. childs
553. 42 animals, 14 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
554. 41 animals, 14 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
555. 42 animals, 14 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
556. 43 animals, 15 plants, 21 avg. energy, 35 avg. life time, 2 avg. childs
557. 40 animals, 15 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
558. 38 animals, 15 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
559. 37 animals, 16 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
560. 37 animals, 17 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
561. 37 animals, 17 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
562. 36 animals, 17 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
563. 36 animals, 17 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
564. 34 animals, 14 plants, 28 avg. energy, 35 avg. life time, 2 avg. childs
565. 34 animals, 14 plants, 28 avg. energy, 35 avg. life time, 2 avg. childs
566. 36 animals, 15 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
567. 35 animals, 15 plants, 27 avg. energy, 35 avg. life time, 2 avg. childs
568. 36 animals, 16 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
569. 38 animals, 16 plants, 24 avg. energy, 35 avg. life time, 2 avg. childs
570. 38 animals, 17 plants, 23 avg. energy, 36 avg. life time, 2 avg. childs
571. 38 animals, 17 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
572. 35 animals, 16 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
573. 35 animals, 17 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
574. 35 animals, 16 plants, 27 avg. energy, 35 avg. life time, 2 avg. childs
575. 37 animals, 16 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
576. 39 animals, 15 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
577. 37 animals, 15 plants, 27 avg. energy, 35 avg. life time, 2 avg. childs
578. 37 animals, 16 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
579. 37 animals, 16 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
580. 37 animals, 15 plants, 27 avg. energy, 35 avg. life time, 2 avg. childs
581. 37 animals, 16 plants, 26 avg. energy, 35 avg. life time, 2 avg. childs
582. 37 animals, 17 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
583. 40 animals, 17 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
584. 38 animals, 17 plants, 24 avg. energy, 35 avg. life time, 2 avg. childs
585. 40 animals, 18 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
586. 39 animals, 18 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
587. 39 animals, 19 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
588. 36 animals, 20 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
589. 37 animals, 20 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
590. 35 animals, 20 plants, 24 avg. energy, 35 avg. life time, 2 avg. childs
591. 35 animals, 21 plants, 23 avg. energy, 35 avg. life time, 2 avg. childs
592. 34 animals, 22 plants, 22 avg. energy, 35 avg. life time, 2 avg. childs
593. 34 animals, 23 plants, 21 avg. energy, 35 avg. life time, 2 avg. childs
594. 34 animals, 24 plants, 20 avg. energy, 35 avg. life time, 2 avg. childs
595. 36 animals, 23 plants, 20 avg. energy, 35 avg. life time, 2 avg. childs
596. 34 animals, 21 plants, 24 avg. energy, 35 avg. life time, 2 avg. childs
597. 32 animals, 22 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
598. 32 animals, 22 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
599. 31 animals, 23 plants, 25 avg. energy, 35 avg. life time, 2 avg. childs
600. 29 animals, 22 plants, 28 avg. energy, 35 avg. life time, 3 avg. childs
601. 28 animals, 22 plants, 30 avg. energy, 35 avg. life time, 3 avg. childs
602. 29 animals, 23 plants, 28 avg. energy, 35 avg. life time, 2 avg. childs
603. 28 animals, 23 plants, 29 avg. energy, 35 avg. life time, 2 avg. childs
604. 26 animals, 23 plants, 32 avg. energy, 35 avg. life time, 3 avg. childs
605. 25 animals, 22 plants, 35 avg. energy, 35 avg. life time, 3 avg. childs
606. 23 animals, 22 plants, 39 avg. energy, 35 avg. life time, 3 avg. childs
607. 23 animals, 21 plants, 42 avg. energy, 35 avg. life time, 3 avg. childs
608. 24 animals, 22 plants, 39 avg. energy, 35 avg. life time, 3 avg. childs
609. 25 animals, 23 plants, 37 avg. energy, 35 avg. life time, 3 avg. childs
610. 25 animals, 21 plants, 40 avg. energy, 35 avg. life time, 3 avg. childs
611. 27 animals, 21 plants, 38 avg. energy, 35 avg. life time, 3 avg. childs
612. 28 animals, 22 plants, 36 avg. energy, 35 avg. life time, 3 avg. childs
613. 29 animals, 22 plants, 35 avg. energy, 35 avg. life time, 2 avg. childs
614. 30 animals, 22 plants, 34 avg. energy, 35 avg. life time, 2 avg. childs
615. 31 animals, 21 plants, 35 avg. energy, 35 avg. life time, 2 avg. childs
616. 29 animals, 22 plants, 36 avg. energy, 35 avg. life time, 2 avg. childs
617. 29 animals, 21 plants, 38 avg. energy, 35 avg. life time, 2 avg. childs
618. 29 animals, 20 plants, 39 avg. energy, 35 avg. life time, 2 avg. childs
619. 29 animals, 19 plants, 41 avg. energy, 35 avg. life time, 2 avg. childs
620. 29 animals, 20 plants, 40 avg. energy, 35 avg. life time, 2 avg. childs
621. 31 animals, 21 plants, 37 avg. energy, 35 avg. life time, 2 avg. childs
622. 35 animals, 21 plants, 33 avg. energy, 35 avg. life time, 2 avg. childs
623. 35 animals, 21 plants, 33 avg. energy, 35 avg. life time, 2 avg. childs
624. 37 animals, 21 plants, 31 avg. energy, 35 avg. life time, 2 avg. childs
625. 36 animals, 22 plants, 31 avg. energy, 35 avg. life time, 2 avg. childs
626. 35 animals, 22 plants, 32 avg. energy, 35 avg. life time, 2 avg. childs
627. 34 animals, 21 plants, 34 avg. energy, 35 avg. life time, 2 avg. childs
628. 34 animals, 21 plants, 35 avg. energy, 35 avg. life time, 2 avg. childs
629. 34 animals, 22 plants, 34 avg. energy, 35 avg. life time, 2 avg. childs
630. 33 animals, 20 plants, 37 avg. energy, 35 avg. life time, 2 avg. childs
631. 34 animals, 21 plants, 35 avg. energy, 35 avg. life time, 2 avg. childs
632. 34 animals, 20 plants, 37 avg. energy, 35 avg. life time, 2 avg. childs
633. 34 animals, 20 plants, 37 avg. energy, 35 avg. life time, 2 avg. childs
634. 36 animals, 21 plants, 34 avg. energy, 35 avg. life time, 2 avg. childs
635. 36 animals, 19 plants, 36 avg. energy, 35 avg. life time, 2 avg. childs
636. 39 animals, 20 plants, 32 avg. energy, 35 avg. life time, 2 avg. childs
637. 41 animals, 20 plants, 31 avg. energy, 35 avg. life time, 2 avg. childs
638. 41 animals, 17 plants, 34 avg. energy, 35 avg. life time, 2 avg. childs
