340. 2 animals, 98 plants, 473 avg. energy, 61 avg. life time, 1 avg. childs
341. 2 animals, 98 plants, 477 avg. energy, 61 avg. life time, 1 avg. childs
342. 2 animals, 98 plants, 481 avg. energy, 61 avg. life time, 1 avg. childs
343. 2 animals, 98 plants, 480 avg. energy, 61 avg. life time, 1 avg. childs
344. 2 animals, 98 plants, 484 avg. energy, 61 avg. life time, 1 avg. childs
345. 2 animals, 98 plants, 483 avg. energy, 61 avg. life time, 1 avg. childs
346. 2 animals, 98 plants, 482 avg. energy, 61 avg. life time, 1 avg. childs
347. 2 animals, 98 plants, 486 avg. energy, 61 avg. life time, 1 avg. childs
348. 2 animals, 98 plants, 490 avg. energy, 61 avg. life time, 1 avg. childs
349. 2 animals, 98 plants, 494 avg. energy, 61 avg. life time, 1 avg. childs
350. 2 animals, 98 plants, 498 avg. energy, 61 avg. life time, 1 avg. childs
351. 2 animals, 98 plants, 502 avg. energy, 61 avg. life time, 1 avg. childs
352. 2 animals, 98 plants, 501 avg. energy, 61 avg. life time, 1 avg. childs
353. 2 animals, 98 plants, 505 avg. energy, 61 avg. life time, 1 avg. childs
354. 2 animals, 98 plants, 504 avg. energy, 61 avg. life time, 1 avg. childs
355. 2 animals, 98 plants, 508 avg. energy, 61 avg. life time, 1 avg. childs
356. 2 animals, 98 plants, 512 avg. energy, 61 avg. life time, 1 avg. childs
357. 2 animals, 97 plants, 521 avg. energy, 61 avg. life time, 1 avg. childs
358. 2 animals, 98 plants, 520 avg. energy, 61 avg. life time, 1 avg. childs
359. 2 animals, 98 plants, 524 avg. energy, 61 avg. life time, 1 avg. childs
360. 2 animals, 97 plants, 533 avg. energy, 61 avg. life time, 1 avg. childs
361. 2 animals, 98 plants, 532 avg. energy, 61 avg. life time, 1 avg. childs
362. 2 animals, 98 plants, 536 avg. energy, 61 avg. life time, 1 avg. childs
363. 2 animals, 98 plants, 535 avg. energy, 61 avg. life time, 1 avg. childs
364. 2 animals, 98 plants, 534 avg. energy, 61 avg. life time, 1 avg. childs
365. 2 animals, 98 plants, 533 avg. energy, 61 avg. life time, 1 avg. childs
366. 2 animals, 98 plants, 532 avg. energy, 61 avg. life time, 1 avg. childs
367. 2 animals, 98 plants, 531 avg. energy, 61 avg. life time, 1 avg. childs
368. 2 animals, 98 plants, 535 avg. energy, 61 avg. life time, 1 avg. childs
369. 2 animals, 98 plants, 534 avg. energy, 61 avg. life time, 1 avg. childs
370. 2 animals, 98 plants, 533 avg. energy, 61 avg. life time, 1 avg. childs
371. 2 animals, 98 plants, 537 avg. energy, 61 avg. life time, 1 avg. childs
372. 2 animals, 97 plants, 546 avg. energy, 61 avg. life time, 1 avg. childs
373. 2 animals, 97 plants, 550 avg. energy, 61 avg. life time, 1 avg. childs
374. 2 animals, 98 plants, 549 avg. energy, 61 avg. life time, 1 avg. childs
375. 2 animals, 98 plants, 548 avg. energy, 61 avg. life time, 1 avg. childs
376. 2 animals, 98 plants, 547 avg. energy, 61 avg. life time, 1 avg. childs
377. 2 animals, 98 plants, 546 avg. energy, 61 avg. life time, 1 avg. childs
378. 2 animals, 98 plants, 550 avg. energy, 61 avg. life time, 1 avg. childs
379. 2 animals, 98 plants, 549 avg. energy, 61 avg. life time, 1 avg. childs
380. 2 animals, 98 plants, 553 avg. energy, 61 avg. life time, 1 avg. childs
381. 2 animals, 98 plants, 552 avg. energy, 61 avg. life time, 1 avg. childs
382. 2 animals, 98 plants, 556 avg. energy, 61 avg. life time, 1 avg. childs
383. 2 animals, 98 plants, 555 avg. energy, 61 avg. life time, 1 avg. childs
384. 2 animals, 98 plants, 554 avg. energy, 61 avg. life time, 1 avg. childs
385. 2 animals, 98 plants, 553 avg. energy, 61 avg. life time, 1 avg. childs
386. 2 animals, 98 plants, 557 avg. energy, 61 avg. life time, 1 avg. childs
387. 2 animals, 98 plants, 556 avg. energy, 61 avg. life time, 1 avg. childs
388. 2 animals, 98 plants, 560 avg. energy, 61 avg. life time, 1 avg. childs
389. 2 animals, 98 plants, 564 avg. energy, 61 avg. life time, 1 avg. childs
390. 2 animals, 98 plants, 568 avg. energy, 61 avg. life time, 1 avg. childs
391. 2 animals, 97 plants, 577 avg. energy, 61 avg. life time, 1 avg. childs
392. 2 animals, 98 plants, 576 avg. energy, 61 avg. life time, 1 avg. childs
393. 2 animals, 97 plants, 585 avg. energy, 61 avg. life time, 1 avg. childs
394. 2 animals, 97 plants, 589 avg. energy, 61 avg. life time, 1 avg. childs
395. 2 animals, 98 plants, 588 avg. energy, 61 avg. life time, 1 avg. childs
396. 2 animals, 98 plants, 587 avg. energy, 61 avg. life time, 1 avg. childs
397. 2 animals, 98 plants, 586 avg. energy, 61 avg. life time, 1 avg. childs
398. 2 animals, 98 plants, 590 avg. energy, 61 avg. life time, 1 avg. childs
399. 2 animals, 98 plants, 589 avg. energy, 61 avg. life time, 1 avg. childs
400. 2 animals, 98 plants, 593 avg. energy, 61 avg. life time, 1 avg. childs
401. 2 animals, 98 plants, 592 avg. energy, 61 avg. life time, 1 avg. childs
402. 2 animals, 98 plants, 591 avg. energy, 61 avg. life time, 1 avg. childs
403. 2 animals, 98 plants, 590 avg. energy, 61 avg. life time, 1 avg. childs
404. 2 animals, 97 plants, 599 avg. energy, 61 avg. life time, 1 avg. childs
405. 2 animals, 98 plants, 598 avg. energy, 61 avg. life time, 1 avg. childs
406. 2 animals, 98 plants, 597 avg. energy, 61 avg. life time, 1 avg. childs
407. 2 animals, 98 plants, 596 avg. energy, 61 avg. life time, 1 avg. childs
408. 2 animals, 98 plants, 595 avg. energy, 61 avg. life time, 1 avg. childs
409. 2 animals, 98 plants, 599 avg. energy, 61 avg. life time, 1 avg. childs
410. 2 animals, 98 plants, 603 avg. energy, 61 avg. life time, 1 avg. childs
411. 2 animals, 98 plants, 602 avg. energy, 61 avg. life time, 1 avg. childs
412. 2 animals, 97 plants, 611 avg. energy, 61 avg. life time, 1 avg. childs
413. 2 animals, 98 plants, 610 avg. energy, 61 avg. life time, 1 avg. childs
414. 2 animals, 98 plants, 614 avg. energy, 61 avg. life time, 1 avg. childs
415. 2 animals, 98 plants, 618 avg. energy, 61 avg. life time, 1 avg. childs
416. 2 animals, 98 plants, 622 avg. energy, 61 avg. life time, 1 avg. childs
417. 2 animals, 98 plants, 621 avg. energy, 61 avg. life time, 1 avg. childs
418. 2 animals, 98 plants, 620 avg. energy, 61 avg. life time, 1 avg. childs
419. 2 animals, 98 plants, 624 avg. energy, 61 avg. life time, 1 avg. childs
420. 2 animals, 98 plants, 623 avg. energy, 61 avg. life time, 1 avg. childs
421. 2 animals, 98 plants, 622 avg. energy, 61 avg. life time, 1 avg. childs
422. 2 animals, 98 plants, 626 avg. energy, 61 avg. life time, 1 avg. childs
423. 2 animals, 98 plants, 625 avg. energy, 61 avg. life time, 1 avg. childs
424. 2 animals, 97 plants, 634 avg. energy, 61 avg. life time, 1 avg. childs
425. 2 animals, 98 plants, 633 avg. energy, 61 avg. life time, 1 avg. childs
426. 2 animals, 98 plants, 632 avg. energy, 61 avg. life time, 1 avg. childs
427. 2 animals, 98 plants, 636 avg. energy, 61 avg. life time, 1 avg. childs
428. 2 animals, 98 plants, 640 avg. energy, 61 avg. life time, 1 avg. childs
429. 2 animals, 98 plants, 639 avg. energy, 61 avg. life time, 1 avg. childs
430. 2 animals, 98 plants, 638 avg. energy, 61 avg. life time, 1 avg. childs
431. 2 animals, 98 plants, 642 avg. energy, 61 avg. life time, 1 avg. childs
432. 2 animals, 98 plants, 641 avg. energy, 61 avg. life time, 1 avg. childs
433. 2 animals, 98 plants, 645 avg. energy, 61 avg. life time, 1 avg. childs
434. 2 animals, 98 plants, 649 avg. energy, 61 avg. life time, 1 avg. childs
435. 2 animals, 98 plants, 648 avg. energy, 61 avg. life time, 1 avg. childs
436. 2 animals, 98 plants, 652 avg. energy, 61 avg. life time, 1 avg. childs
437. 2 animals, 98 plants, 656 avg. energy, 61 avg. life time, 1 avg. childs
438. 2 animals, 98 plants, 655 avg. energy, 61 avg. life time, 1 avg. childs
439. 2 animals, 98 plants, 659 avg. energy, 61 avg. life time, 1 avg. childs
440. 2 animals, 98 plants, 658 avg. energy, 61 avg. life time, 1 avg. childs
441. 2 animals, 98 plants, 657 avg. energy, 61 avg. life time, 1 avg. childs
442. 2 animals, 97 plants, 666 avg. energy, 61 avg. life time, 1 avg. childs
443. 2 animals, 98 plants, 665 avg. energy, 61 avg. life time, 1 avg. childs
444. 2 animals, 98 plants, 664 avg. energy, 61 avg. life time, 1 avg. childs
445. 2 animals, 97 plants, 673 avg. energy, 61 avg. life time, 1 avg. childs
446. 2 animals, 98 plants, 672 avg. energy, 61 avg. life time, 1 avg. childs
447. 2 animals, 98 plants, 676 avg. energy, 61 avg. life time, 1 avg. childs
448. 2 animals, 98 plants, 680 avg. energy, 61 avg. life time, 1 avg. childs
449. 2 animals, 98 plants, 679 avg. energy, 61 avg. life time, 1 avg. childs
450. 2 animals, 98 plants, 683 avg. energy, 61 avg. life time, 1 avg. childs
451. 2 animals, 98 plants, 687 avg. energy, 61 avg. life time, 1 avg. childs
452. 2 animals, 98 plants, 691 avg. energy, 61 avg. life time, 1 avg. childs
453. 2 animals, 98 plants, 690 avg. energy, 61 avg. life time, 1 avg. childs
454. 2 animals, 97 plants, 699 avg. energy, 61 avg. life time, 1 avg. childs
455. 2 animals, 97 plants, 703 avg. energy, 61 avg. life time, 1 avg. childs
456. 2 animals, 97 plants, 707 avg. energy, 61 avg. life time, 1 avg. childs
457. 2 animals, 98 plants, 706 avg. energy, 61 avg. life time, 1 avg. childs
458. 2 animals, 98 plants, 705 avg. energy, 61 avg. life time, 1 avg. childs
459. 2 animals, 98 plants, 709 avg. energy, 61 avg. life time, 1 avg. childs
460. 2 animals, 98 plants, 713 avg. energy, 61 avg. life time, 1 avg. childs
461. 2 animals, 97 plants, 722 avg. energy, 61 avg. life time, 1 avg. childs
462. 2 animals, 98 plants, 721 avg. energy, 61 avg. life time, 1 avg. childs
463. 2 animals, 98 plants, 725 avg. energy, 61 avg. life time, 1 avg. childs
464. 2 animals, 98 plants, 724 avg. energy, 61 avg. life time, 1 avg. childs
465. 2 animals, 98 plants, 728 avg. energy, 61 avg. life time, 1 avg. childs
466. 2 animals, 98 plants, 732 avg. energy, 61 avg. life time, 1 avg. childs
467. 2 animals, 98 plants, 731 avg. energy, 61 avg. life time, 1 avg. childs
468. 2 animals, 98 plants, 735 avg. energy, 61 avg. life time, 1 avg. childs
469. 2 animals, 98 plants, 734 avg. energy, 61 avg. life time, 1 avg. childs
470. 2 animals, 98 plants, 733 avg. energy, 61 avg. life time, 1 avg. childs
471. 2 animals, 98 plants, 732 avg. energy, 61 avg. life time, 1 avg. childs
472. 2 animals, 98 plants, 731 avg. energy, 61 avg. life time, 1 avg. childs
473. 2 animals, 98 plants, 735 avg. energy, 61 avg. life time, 1 avg. childs
474. 2 animals, 98 plants, 739 avg. energy, 61 avg. life time, 1 avg. childs
475. 2 animals, 98 plants, 743 avg. energy, 61 avg. life time, 1 avg. childs
476. 2 animals, 98 plants, 742 avg. energy, 61 avg. life time, 1 avg. childs
477. 2 animals, 98 plants, 741 avg. energy, 61 avg. life time, 1 avg. childs
478. 2 animals, 97 plants, 750 avg. energy, 61 avg. life time, 1 avg. childs
479. 2 animals, 97 plants, 754 avg. energy, 61 avg. life time, 1 avg. childs
480. 2 animals, 97 plants, 758 avg. energy, 61 avg. life time, 1 avg. childs
481. 2 animals, 97 plants, 762 avg. energy, 61 avg. life time, 1 avg. childs
482. 2 animals, 98 plants, 761 avg. energy, 61 avg. life time, 1 avg. childs
483. 2 animals, 98 plants, 760 avg. energy, 61 avg. life time, 1 avg. childs
484. 2 animals, 98 plants, 764 avg. energy, 61 avg. life time, 1 avg. childs
485. 2 animals, 98 plants, 768 avg. energy, 61 avg. life time, 1 avg. childs
486. 2 animals, 98 plants, 772 avg. energy, 61 avg. life time, 1 avg. childs
487. 2 animals, 98 plants, 771 avg. energy, 61 avg. life time, 1 avg. childs
488. 2 animals, 98 plants, 770 avg. energy, 61 avg. life time, 1 avg. childs
489. 2 animals, 98 plants, 774 avg. energy, 61 avg. life time, 1 avg. childs
490. 2 animals, 98 plants, 778 avg. energy, 61 avg. life time, 1 avg. childs
491. 2 animals, 98 plants, 777 avg. energy, 61 avg. life time, 1 avg. childs
492. 2 animals, 98 plants, 781 avg. energy, 61 avg. life time, 1 avg. childs
493. 2 animals, 98 plants, 780 avg. energy, 61 avg. life time, 1 avg. childs
494. 2 animals, 98 plants, 779 avg. energy, 61 avg. life time, 1 avg. childs
495. 2 animals, 98 plants, 778 avg. energy, 61 avg. life time, 1 avg. childs
496. 2 animals, 98 plants, 777 avg. energy, 61 avg. life time, 1 avg. childs
497. 2 animals, 98 plants, 776 avg. energy, 61 avg. life time, 1 avg. childs
498. 2 animals, 98 plants, 775 avg. energy, 61 avg. life time, 1 avg. childs
499. 2 animals, 98 plants, 774 avg. energy, 61 avg. life time, 1 avg. childs
500. 2 animals, 98 plants, 773 avg. energy, 61 avg. life time, 1 avg. childs
501. 2 animals, 98 plants, 772 avg. energy, 61 avg. life time, 1 avg. childs
502. 2 animals, 97 plants, 781 avg. energy, 61 avg. life time, 1 avg. childs
503. 2 animals, 98 plants, 780 avg. energy, 61 avg. life time, 1 avg. childs
504. 2 animals, 98 plants, 784 avg. energy, 61 avg. life time, 1 avg. childs
505. 2 animals, 98 plants, 783 avg. energy, 61 avg. life time, 1 avg. childs
506. 2 animals, 98 plants, 787 avg. energy, 61 avg. life time, 1 avg. childs
507. 2 animals, 97 plants, 796 avg. energy, 61 avg. life time, 1 avg. childs
508. 2 animals, 98 plants, 795 avg. energy, 61 avg. life time, 1 avg. childs
509. 2 animals, 98 plants, 794 avg. energy, 61 avg. life time, 1 avg. childs
510. 2 animals, 98 plants, 793 avg. energy, 61 avg. life time, 1 avg. childs
511. 2 animals, 98 plants, 797 avg. energy, 61 avg. life time, 1 avg. childs
512. 2 animals, 98 plants, 796 avg. energy, 61 avg. life time, 1 avg. childs
513. 2 animals, 98 plants, 795 avg. energy, 61 avg. life time, 1 avg. childs
514. 2 animals, 98 plants, 799 avg. energy, 61 avg. life time, 1 avg. childs
515. 2 animals, 98 plants, 803 avg. energy, 61 avg. life time, 1 avg. childs
516. 2 animals, 98 plants, 802 avg. energy, 61 avg. life time, 1 avg. childs
517. 2 animals, 97 plants, 811 avg. energy, 61 avg. life time, 1 avg. childs
518. 2 animals, 97 plants, 815 avg. energy, 61 avg. life time, 1 avg. childs
519. 2 animals, 98 plants, 814 avg. energy, 61 avg. life time, 1 avg. childs
520. 2 animals, 98 plants, 818 avg. energy, 61 avg. life time, 1 avg. childs
521. 2 animals, 98 plants, 817 avg. energy, 61 avg. life time, 1 avg. childs
522. 2 animals, 98 plants, 821 avg. energy, 61 avg. life time, 1 avg. childs
523. 2 animals, 98 plants, 825 avg. energy, 61 avg. life time, 1 avg. childs
524. 2 animals, 98 plants, 829 avg. energy, 61 avg. life time, 1 avg. childs
525. 2 animals, 98 plants, 828 avg. energy, 61 avg. life time, 1 avg. childs
526. 2 animals, 98 plants, 832 avg. energy, 61 avg. life time, 1 avg. childs
527. 2 animals, 98 plants, 836 avg. energy, 61 avg. life time, 1 avg. childs
528. 2 animals, 98 plants, 840 avg. energy, 61 avg. life time, 1 avg. childs
529. 2 animals, 98 plants, 839 avg. energy, 61 avg. life time, 1 avg. childs
530. 2 animals, 98 plants, 843 avg. energy, 61 avg. life time, 1 avg. childs
531. 2 animals, 98 plants, 847 avg. energy, 61 avg. life time, 1 avg. childs
532. 2 animals, 98 plants, 846 avg. energy, 61 avg. life time, 1 avg. childs
533. 2 animals, 98 plants, 850 avg. energy, 61 avg. life time, 1 avg. childs
534. 2 animals, 98 plants, 854 avg. energy, 61 avg. life time, 1 avg. childs
535. 2 animals, 98 plants, 853 avg. energy, 61 avg. life time, 1 avg. childs
536. 2 animals, 98 plants, 857 avg. energy, 61 avg. life time, 1 avg. childs
537. 2 animals, 98 plants, 856 avg. energy, 61 avg. life time, 1 avg. childs
538. 2 animals, 98 plants, 860 avg. energy, 61 avg. life time, 1 avg. childs
539. 2 animals, 98 plants, 859 avg. energy, 61 avg. life time, 1 avg. childs
540. 2 animals, 98 plants, 858 avg. energy, 61 avg. life time, 1 avg. childs
541. 2 animals, 98 plants, 857 avg. energy, 61 avg. life time, 1 avg. childs
542. 2 animals, 98 plants, 856 avg. energy, 61 avg. life time, 1 avg. childs
543. 2 animals, 98 plants, 855 avg. energy, 61 avg. life time, 1 avg. childs
544. 2 animals, 98 plants, 854 avg. energy, 61 avg. life time, 1 avg. childs
545. 2 animals, 98 plants, 853 avg. energy, 61 avg. life time, 1 avg. childs
546. 2 animals, 98 plants, 852 avg. energy, 61 avg. life time, 1 avg. childs
547. 2 animals, 97 plants, 861 avg. energy, 61 avg. life time, 1 avg. childs
548. 2 animals, 97 plants, 865 avg. energy, 61 avg. life time, 1 avg. childs
549. 2 animals, 98 plants, 864 avg. energy, 61 avg. life time, 1 avg. childs
550. 2 animals, 98 plants, 863 avg. energy, 61 avg. life time, 1 avg. childs
551. 2 animals, 98 plants, 862 avg. energy, 61 avg. life time, 1 avg. childs
552. 2 animals, 98 plants, 866 avg. energy, 61 avg. life time, 1 avg. childs
553. 2 animals, 97 plants, 875 avg. energy, 61 avg. life time, 1 avg. childs
554. 2 animals, 97 plants, 879 avg. energy, 61 avg. life time, 1 avg. childs
555. 2 animals, 98 plants, 878 avg. energy, 61 avg. life time, 1 avg. childs
556. 2 animals, 98 plants, 877 avg. energy, 61 avg. life time, 1 avg. childs
557. 2 animals, 98 plants, 881 avg. energy, 61 avg. life time, 1 avg. childs
558. 2 animals, 98 plants, 880 avg. energy, 61 avg. life time, 1 avg. childs
559. 2 animals, 98 plants, 879 avg. energy, 61 avg. life time, 1 avg. childs
560. 2 animals, 98 plants, 878 avg. energy, 61 avg. life time, 1 avg. childs
561. 2 animals, 98 plants, 877 avg. energy, 61 avg. life time, 1 avg. childs
562. 2 animals, 98 plants, 881 avg. energy, 61 avg. life time, 1 avg. childs
563. 2 animals, 97 plants, 890 avg. energy, 61 avg. life time, 1 avg. childs
564. 2 animals, 98 plants, 889 avg. energy, 61 avg. life time, 1 avg. childs
565. 2 animals, 98 plants, 893 avg. energy, 61 avg. life time, 1 avg. childs
566. 2 animals, 98 plants, 897 avg. energy, 61 avg. life time, 1 avg. childs
567. 2 animals, 98 plants, 896 avg. energy, 61 avg. life time, 1 avg. childs
568. 2 animals, 98 plants, 900 avg. energy, 61 avg. life time, 1 avg. childs
569. 2 animals, 98 plants, 899 avg. energy, 61 avg. life time, 1 avg. childs
570. 2 animals, 98 plants, 903 avg. energy, 61 avg. life time, 1 avg. childs
571. 2 animals, 98 plants, 902 avg. energy, 61 avg. life time, 1 avg. childs
572. 2 animals, 97 plants, 911 avg. energy, 61 avg. life time, 1 avg. childs
573. 2 animals, 98 plants, 910 avg. energy, 61 avg. life time, 1 avg. childs
574. 2 animals, 98 plants, 914 avg. energy, 61 avg. life time, 1 avg. childs
575. 2 animals, 98 plants, 918 avg. energy, 61 avg. life time, 1 avg. childs
576. 2 animals, 98 plants, 917 avg. energy, 61 avg. life time, 1 avg. childs
577. 2 animals, 98 plants, 916 avg. energy, 61 avg. life time, 1 avg. childs
578. 2 animals, 98 plants, 920 avg. energy, 61 avg. life time, 1 avg. childs
579. 2 animals, 98 plants, 924 avg. energy, 61 avg. life time, 1 avg. childs
580. 2 animals, 98 plants, 928 avg. energy, 61 avg. life time, 1 avg. childs
581. 2 animals, 98 plants, 932 avg. energy, 61 avg. life time, 1 avg. childs
582. 2 animals, 98 plants, 936 avg. energy, 61 avg. life time, 1 avg. childs
583. 2 animals, 98 plants, 935 avg. energy, 61 avg. life time, 1 avg. childs
584. 3 animals, 99 plants, 622 avg. energy, 61 avg. life time, 1 avg. childs
585. 4 animals, 99 plants, 466 avg. energy, 61 avg. life time, 1 avg. childs
586. 5 animals, 97 plants, 376 avg. energy, 61 avg. life time, 1 avg. childs
587. 6 animals, 96 plants, 316 avg. energy, 61 avg. life time, 1 avg. childs
588. 7 animals, 95 plants, 272 avg. energy, 61 avg. life time, 1 avg. childs
589. 9 animals, 94 plants, 213 avg. energy, 61 avg. life time, 1 avg. childs
590. 11 animals, 94 plants, 174 avg. energy, 61 avg. life time, 1 avg. childs
591. 13 animals, 93 plants, 147 avg. energy, 61 avg. life time, 1 avg. childs
592. 17 animals, 89 plants, 115 avg. energy, 61 avg. life time, 1 avg. childs
593. 19 animals, 86 plants, 104 avg. energy, 61 avg. life time, 1 avg. childs
594. 21 animals, 86 plants, 94 avg. energy, 61 avg. life time, 1 avg. childs
595. 23 animals, 82 plants, 87 avg. energy, 61 avg. life time, 1 avg. childs
596. 25 animals, 81 plants, 80 avg. energy, 61 avg. life time, 1 avg. childs
597. 26 animals, 77 plants, 77 avg. energy, 61 avg. life time, 1 avg. childs
598. 28 animals, 75 plants, 72 avg. energy, 61 avg. life time, 1 avg. childs
599. 30 animals, 72 plants, 68 avg. energy, 61 avg. life time, 1 avg. childs
600. 33 animals, 73 plants, 61 avg. energy, 61 avg. life time, 1 avg. childs
601. 37 animals, 68 plants, 55 avg. energy, 61 avg. life time, 1 avg. childs
602. 42 animals, 65 plants, 48 avg. energy, 61 avg. life time, 1 avg. childs
603. 47 animals, 61 plants, 43 avg. energy, 61 avg. life time, 1 avg. childs
604. 54 animals, 58 plants, 38 avg. energy, 61 avg. life time, 1 avg. childs
605. 61 animals, 56 plants, 33 avg. energy, 61 avg. life time, 1 avg. childs
606. 66 animals, 56 plants, 30 avg. energy, 61 avg. life time, 1 avg. childs
607. 69 animals, 50 plants, 29 avg. energy, 61 avg. life time, 1 avg. childs
608. 73 animals, 47 plants, 27 avg. energy, 61 avg. life time, 1 avg. childs
609. 75 animals, 40 plants, 26 avg. energy, 61 avg. life time, 1 avg. childs
610. 75 animals, 37 plants, 25 avg. energy, 45 avg. life time, 2 avg. childs
611. 76 animals, 35 plants, 25 avg. energy, 45 avg. life time, 2 avg. childs
612. 77 animals, 32 plants, 24 avg. energy, 45 avg. life time, 2 avg. childs
613. 80 animals, 28 plants, 23 avg. energy, 45 avg. life time, 2 avg. childs
614. 82 animals, 27 plants, 22 avg. energy, 45 avg. life time, 2 avg. childs
615. 82 animals, 27 plants, 21 avg. energy, 45 avg. life time, 2 avg. childs
616. 83 animals, 24 plants, 20 avg. energy, 45 avg. life time, 2 avg. childs
617. 85 animals, 21 plants, 19 avg. energy, 45 avg. life time, 2 avg. childs
618. 86 animals, 20 plants, 18 avg. energy, 45 avg. life time, 2 avg. childs
619. 85 animals, 19 plants, 18 avg. energy, 41 avg. life time, 1 avg. childs
620. 86 animals, 20 plants, 17 avg. energy, 41 avg. life time, 1 avg. childs
621. 86 animals, 21 plants, 16 avg. energy, 36 avg. life time, 2 avg. childs
622. 86 animals, 21 plants, 15 avg. energy, 33 avg. life time, 2 avg. childs
623. 84 animals, 20 plants, 15 avg. energy, 29 avg. life time, 2 avg. childs
624. 83 animals, 17 plants, 14 avg. energy, 26 avg. life time, 2 avg. childs
625. 80 animals, 14 plants, 14 avg. energy, 27 avg. life time, 2 avg. childs
626. 79 animals, 14 plants, 14 avg. energy, 27 avg. life time, 2 avg. childs
627. 77 animals, 12 plants, 13 avg. energy, 26 avg. life time, 2 avg. childs
628. 72 animals, 12 plants, 14 avg. energy, 24 avg. life time, 2 avg. childs
629. 70 animals, 10 plants, 13 avg. energy, 25 avg. life time, 2 avg. childs
630. 67 animals, 9 plants, 13 avg. energy, 25 avg. life time, 2 avg. childs
631. 60 animals, 11 plants, 14 avg. energy, 25 avg. life time, 2 avg. childs
632. 57 animals, 13 plants, 14 avg. energy, 40 avg. life time, 2 avg. childs
633. 56 animals, 15 plants, 13 avg. energy, 40 avg. life time, 2 avg. childs
634. 55 animals, 14 plants, 13 avg. energy, 40 avg. life time, 2 avg. childs
635. 53 animals, 15 plants, 12 avg. energy, 39 avg. life time, 2 avg. childs
636. 53 animals, 15 plants, 12 avg. energy, 39 avg. life time, 2 avg. childs
637. 50 animals, 12 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
638. 47 animals, 11 plants, 13 avg. energy, 38 avg. life time, 2 avg. childs
639. 47 animals, 13 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
640. 46 animals, 13 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
641. 46 animals, 13 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
642. 44 animals, 14 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
643. 39 animals, 15 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
644. 37 animals, 17 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
645. 36 animals, 17 plants, 11 avg. energy, 37 avg. life time, 2 avg. childs
646. 33 animals, 17 plants, 11 avg. energy, 38 avg. life time, 2 avg. childs
647. 31 animals, 17 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
648. 30 animals, 16 plants, 12 avg. energy, 38 avg. life time, 2 avg. childs
649. 28 animals, 16 plants, 13 avg. energy, 38 avg. life time, 2 avg. childs
650. 27 animals, 16 plants, 13 avg. energy, 46 avg. life time, 2 avg. childs
651. 27 animals, 17 plants, 12 avg. energy, 46 avg. life time, 2 avg. childs
652. 23 animals, 16 plants, 14 avg. energy, 47 avg. life time, 2 avg. childs
653. 20 animals, 17 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
654. 20 animals, 18 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
655. 18 animals, 20 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
656. 17 animals, 21 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
657. 17 animals, 22 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
658. 17 animals, 23 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
659. 15 animals, 23 plants, 18 avg. energy, 47 avg. life time, 2 avg. childs
660. 15 animals, 25 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
661. 15 animals, 25 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
662. 15 animals, 26 plants, 16 avg. energy, 47 avg. life time, 2 avg. childs
663. 14 animals, 27 plants, 17 avg. energy, 47 avg. life time, 2 avg. childs
664. 13 animals, 29 plants, 17 avg. energy, 48 avg. life time, 1 avg. childs
665. 13 animals, 28 plants, 18 avg. energy, 48 avg. life time, 1 avg. childs
666. 13 animals, 29 plants, 17 avg. energy, 48 avg. life time, 1 avg. childs
667. 13 animals, 27 plants, 18 avg. energy, 48 avg. life time, 1 avg. childs
668. 12 animals, 28 plants, 19 avg. energy, 48 avg. life time, 2 avg. childs
669. 11 animals, 26 plants, 23 avg. energy, 48 avg. life time, 2 avg. childs
670. 11 animals, 26 plants, 23 avg. energy, 48 avg. life time, 2 avg. childs
671. 11 animals, 26 plants, 23 avg. energy, 48 avg. life time, 2 avg. childs
672. 10 animals, 25 plants, 26 avg. energy, 48 avg. life time, 1 avg. childs
673. 10 animals, 24 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
674. 9 animals, 23 plants, 32 avg. energy, 48 avg. life time, 1 avg. childs
675. 9 animals, 24 plants, 31 avg. energy, 48 avg. life time, 1 avg. childs
676. 9 animals, 25 plants, 30 avg. energy, 48 avg. life time, 1 avg. childs
677. 9 animals, 25 plants, 30 avg. energy, 48 avg. life time, 1 avg. childs
678. 9 animals, 26 plants, 29 avg. energy, 48 avg. life time, 1 avg. childs
679. 9 animals, 28 plants, 28 avg. energy, 48 avg. life time, 1 avg. childs
680. 9 animals, 29 plants, 27 avg. energy, 48 avg. life time, 1 avg. childs
